height_x04_z03	0	-499.5114440917969	162.00843811035156	-2333.927978515625	2.458522081375122	0.801066517829895	0.656494140625	158601664
height_x04_z03	0	-504.6892395019531	162.50857543945312	-2315.3525390625	2.990495443344116	0.7055484056472778	0.578125	158601728
height_x04_z03	0	-519.27685546875	162.29896545410156	-2312.70361328125	0.8559557199478149	0.8693009614944458	0.71240234375	158601792
height_x04_z03	0	-414.0396423339844	162.7002716064453	-2378.89111328125	4.009489059448242	0.8694043755531311	0.71240234375	158601856
height_x04_z03	5	-862.2705078125	151.6515350341797	-2716.547607421875	0.9009455442428589	1.4307457208633423	1.4307861328125	158915344
height_x04_z03	5	-962.2405395507812	153.18426513671875	-2640.7236328125	5.801303386688232	1.125754714012146	1.125732421875	158915408
height_x04_z03	5	-865.8739013671875	151.57225036621094	-2709.7587890625	0.5389269590377808	1.4306917190551758	1.4307861328125	158915472
height_x04_z03	5	-823.1979370117188	151.85035705566406	-2644.81640625	0.9105520248413086	1.1257437467575073	1.125732421875	158915536
height_x04_z03	5	-841.8994140625	151.68853759765625	-2610.521240234375	0.9105520248413086	1.1257437467575073	1.125732421875	158915600
height_x04_z03	5	-945.6972045898438	152.3488311767578	-2647.531005859375	0.19900192320346832	1.4307016134262085	1.4307861328125	158915664
height_x04_z03	5	-842.7903442382812	151.68853759765625	-2605.213623046875	0.9105520248413086	1.1257437467575073	1.125732421875	158915728
height_x04_z03	5	-913.9459838867188	152.3488311767578	-2672.79150390625	0.19900192320346832	1.4307016134262085	1.4307861328125	158915792
height_x04_z03	5	-827.2617797851562	151.52256774902344	-2652.666748046875	3.46272611618042	1.1257896423339844	1.125732421875	158915856
height_x04_z03	5	-882.322998046875	152.3488311767578	-2707.109130859375	0.19900192320346832	1.4307016134262085	1.4307861328125	158915920
height_x04_z03	5	-845.0315551757812	151.713134765625	-2617.630126953125	2.9930405616760254	1.1258023977279663	1.125732421875	158915984
height_x04_z03	6	-875.479736328125	151.50283813476562	-2627.806884765625	4.342040538787842	1.0131481885910034	1.01318359375	158916048
height_x04_z03	7	-843.4805908203125	151.05215454101562	-2666.034912109375	0.0	1.0	1.0	158916112
height_x04_z03	6	-918.8429565429688	152.89218139648438	-2593.788818359375	3.1134426593780518	0.8847516775131226	0.884765625	158916176
height_x04_z03	6	-900.2393188476562	152.22488403320312	-2639.230224609375	2.0943877696990967	1.0388314723968506	1.038818359375	158916240
height_x04_z03	6	-851.556396484375	151.16488647460938	-2699.639404296875	2.0985093116760254	0.8996027708053589	0.899658203125	158916304
height_x04_z03	8	-894.9401245117188	152.66159057617188	-2601.725830078125	5.698369979858398	0.8816202878952026	0.881591796875	158917712
height_x04_z03	8	-938.4840087890625	152.21124267578125	-2616.1025390625	2.7914514541625977	0.5860990881919861	0.5860595703125	158917776
height_x04_z03	8	-880.5318603515625	151.80018615722656	-2660.44873046875	3.634230375289917	1.1921499967575073	1.192138671875	158917840
height_x04_z03	8	-841.8684692382812	151.10804748535156	-2656.0478515625	3.634230375289917	1.1921499967575073	1.192138671875	158917904
height_x04_z03	8	-873.5047607421875	151.64944458007812	-2636.2744140625	3.6342196464538574	0.761132538318634	0.7611083984375	158917968
height_x04_z03	8	-841.2100219726562	153.07745361328125	-2648.04541015625	3.634214162826538	0.6576669216156006	0.65771484375	158918032
height_x04_z03	8	-851.3333740234375	151.56752014160156	-2705.6376953125	5.358341693878174	0.5477311611175537	0.5477294921875	158918096
height_x04_z03	9	-828.864013671875	152.48223876953125	-2630.7802734375	1.4930634498596191	0.837857186794281	0.837890625	158918160
height_x04_z03	9	-924.2869873046875	151.7806854248047	-2662.931884765625	1.0613486766815186	1.1053268909454346	1.1053466796875	158918224
height_x04_z03	9	-821.4808349609375	152.48223876953125	-2637.959716796875	1.4930634498596191	0.837857186794281	0.837890625	158918288
height_x04_z03	9	-891.5419311523438	151.97047424316406	-2688.201904296875	1.0613486766815186	1.1053268909454346	1.1053466796875	158918352
height_x04_z03	9	-834.1533203125	152.9220428466797	-2614.290771484375	1.056367039680481	0.8378571271896362	0.837890625	158918416
height_x04_z03	9	-831.7161254882812	152.48223876953125	-2639.98876953125	4.658603668212891	0.8378815650939941	0.837890625	158918480
height_x04_z03	9	-854.7420654296875	151.34886169433594	-2609.5947265625	4.188960075378418	0.8378403186798096	0.837890625	158918544
height_x04_z03	9	-848.0661010742188	151.34886169433594	-2611.32177734375	4.188960075378418	0.8378403186798096	0.837890625	158918608
height_x04_z03	10	-927.2019653320312	145.58706665039062	-2567.59619140625	0.9365971684455872	0.9999944567680359	1.0	158919248
height_x04_z03	10	-863.2655029296875	154.8092041015625	-2716.613525390625	1.5886242389678955	1.1161441802978516	1.1160888671875	158919312
height_x04_z03	10	-840.2207641601562	157.52593994140625	-2608.27978515625	5.036764621734619	1.0000274181365967	1.0	158919376
height_x04_z03	10	-827.4081420898438	155.2560577392578	-2651.8046875	1.3057433366775513	1.000009536743164	1.0	158919440
height_x04_z03	10	-845.55224609375	152.16526794433594	-2618.180908203125	0.8360031247138977	0.9999648332595825	1.0	158919504
height_x04_z03	10	-961.59033203125	156.66346740722656	-2643.657958984375	0.32690390944480896	1.1161150932312012	1.1160888671875	158919568
height_x04_z03	10	-900.8843994140625	152.23321533203125	-2610.049072265625	0.6997856497764587	0.2291470468044281	0.229248046875	158919632
height_x04_z03	10	-903.3915405273438	152.2822265625	-2608.73486328125	0.5173150300979614	0.1984528750181198	0.198486328125	158919696
height_x04_z03	10	-897.8048706054688	152.2822265625	-2605.56298828125	5.334854602813721	0.19848141074180603	0.198486328125	158919760
height_x04_z03	10	-921.9851684570312	156.18655395507812	-2664.633544921875	0.32690390944480896	1.1161150932312012	1.1160888671875	158919824
height_x04_z03	10	-866.7810668945312	154.72991943359375	-2710.1728515625	1.226631999015808	1.1161104440689087	1.1160888671875	158919888
height_x04_z03	11	-903.755615234375	152.2631072998047	-2652.90869140625	0.8272546529769897	0.23516014218330383	0.2352294921875	158920912
height_x04_z03	12	-820.3060913085938	155.59237670898438	-2639.160888671875	0.9105454683303833	0.9999931454658508	1.0	158921104
height_x04_z03	12	-891.0023803710938	155.96905517578125	-2688.752685546875	0.12788231670856476	1.1160547733306885	1.1160888671875	158921168
height_x04_z03	12	-833.2801513671875	156.45619201660156	-2613.40283203125	0.47396552562713623	1.000005841255188	1.0	158921232
height_x04_z03	12	-882.3045654296875	156.32745361328125	-2708.0341796875	0.12788231670856476	1.1160547733306885	1.1160888671875	158921296
height_x04_z03	12	-832.8616943359375	155.59237670898438	-2638.759765625	4.076188087463379	0.9999533891677856	1.0	158921360
height_x04_z03	12	-856.3199462890625	152.5015869140625	-2609.017578125	3.606386661529541	1.0000078678131104	1.0	158921424
height_x04_z03	12	-905.6653442382812	151.85906982421875	-2607.03076171875	6.081326961517334	0.1984759420156479	0.198486328125	158921488
height_x04_z03	12	-899.7385864257812	151.85906982421875	-2607.644775390625	4.616329669952393	0.19848641753196716	0.198486328125	158921552
height_x04_z03	12	-908.1608276367188	151.51800537109375	-2605.5908203125	0.28556549549102783	0.19846710562705994	0.198486328125	158921616
height_x04_z03	12	-946.6378173828125	156.2361297607422	-2647.447021484375	0.12788231670856476	1.1160547733306885	1.1160888671875	158921680
height_x04_z03	12	-912.7952270507812	154.9813232421875	-2675.537353515625	0.12788231670856476	1.1160547733306885	1.1160888671875	158921744
height_x04_z03	1	-872.7788696289062	150.138671875	-2583.083251953125	4.212375164031982	0.8468374013900757	0.8468017578125	158922640
height_x04_z03	1	-828.2245483398438	150.3121795654297	-2632.970458984375	1.284868836402893	0.6111146807670593	0.611083984375	158922704
height_x04_z03	1	-923.3739013671875	150.5090789794922	-2698.84912109375	1.0095443725585938	0.9999624490737915	1.0	158922768
height_x04_z03	13	-880.70703125	151.23873901367188	-2680.800537109375	2.0390262603759766	0.2620965540409088	0.2620849609375	158923856
height_x04_z03	13	-882.0577392578125	151.23873901367188	-2678.736572265625	5.362318992614746	0.26204153895378113	0.2620849609375	158923920
height_x04_z03	13	-922.7763671875	152.5906524658203	-2624.44091796875	0.4346853196620941	0.2620656490325928	0.2620849609375	158923984
height_x04_z03	13	-881.3639526367188	151.23873901367188	-2679.845947265625	0.4346853196620941	0.2620656490325928	0.2620849609375	158924048
height_x04_z03	13	-883.556884765625	151.23873901367188	-2676.80224609375	3.529538869857788	0.2620253562927246	0.2620849609375	158924112
height_x04_z03	13	-884.2578125	151.23873901367188	-2675.87939453125	5.133734703063965	0.26205527782440186	0.2620849609375	158924176
height_x04_z03	13	-858.5784301757812	151.57774353027344	-2707.405517578125	0.0	0.2620849609375	0.2620849609375	158924240
height_x04_z03	13	-882.8118286132812	151.23873901367188	-2677.877685546875	2.173659563064575	0.26200830936431885	0.2620849609375	158924304
height_x04_z03	13	-859.2413940429688	151.57774353027344	-2706.27685546875	2.0390262603759766	0.2620965540409088	0.2620849609375	158924368
height_x04_z03	13	-885.015869140625	151.23873901367188	-2675.105224609375	2.173659563064575	0.26200830936431885	0.2620849609375	158924432
height_x04_z03	13	-859.8983154296875	151.57774353027344	-2705.322021484375	0.4346853196620941	0.2620656490325928	0.2620849609375	158924496
height_x04_z03	13	-904.5672607421875	152.1419677734375	-2630.745361328125	0.5568717122077942	0.2621402442455292	0.2620849609375	158924560
height_x04_z03	13	-860.5921020507812	151.57774353027344	-2704.212646484375	5.362318992614746	0.26204153895378113	0.2620849609375	158924624
height_x04_z03	13	-933.75927734375	152.5906524658203	-2614.549560546875	0.3280823826789856	0.2621515989303589	0.2620849609375	158924688
height_x04_z03	13	-920.7930297851562	152.5906524658203	-2620.6279296875	0.4346853196620941	0.2620656490325928	0.2620849609375	158924752
height_x04_z03	14	-866.125244140625	148.51937866210938	-2427.034912109375	0.0	1.0	1.0	159346560
height_x04_z03	0	-926.6500244140625	149.55010986328125	-2456.391845703125	1.396003246307373	0.9946480989456177	0.8179931640625	159346624
height_x04_z03	0	-894.5248413085938	150.16213989257812	-2335.747314453125	2.999121904373169	1.2036008834838867	1.20361328125	159346688
height_x04_z03	0	-886.5286254882812	152.3417205810547	-2346.41064453125	1.915578842163086	0.7190761566162109	0.7191162109375	159346752
height_x04_z03	0	-856.3585815429688	148.7707061767578	-2405.84130859375	4.472354888916016	1.2035740613937378	1.20361328125	159346816
height_x04_z03	9	-831.4666137695312	156.2829132080078	-2391.354736328125	3.8488454818725586	0.6844226121902466	0.6844482421875	159347264
height_x04_z03	9	-856.1708374023438	155.35409545898438	-2379.0244140625	3.848942518234253	0.7572314143180847	0.75732421875	159347328
height_x04_z03	9	-878.4389038085938	150.64540100097656	-2371.577392578125	3.6883156299591064	0.7572298645973206	0.75732421875	159347392
height_x04_z03	9	-882.0985717773438	150.86697387695312	-2359.633056640625	4.2852277755737305	0.7572514414787292	0.75732421875	159347456
height_x04_z03	9	-875.91796875	155.1668701171875	-2363.970947265625	4.126174449920654	0.7572969794273376	0.75732421875	159347520
height_x04_z03	9	-895.7547607421875	153.05384826660156	-2316.569091796875	3.7395212650299072	0.7572315335273743	0.75732421875	159347584
height_x04_z03	8	-839.806396484375	150.14450073242188	-2449.2861328125	3.5184075832366943	0.6017912030220032	0.601806640625	159347712
height_x04_z03	8	-907.9376220703125	152.20587158203125	-2307.721923828125	4.745715141296387	1.644956350326538	1.64501953125	159347776
height_x04_z03	8	-827.4293212890625	149.4020233154297	-2417.60205078125	1.7768312692642212	1.2691524028778076	1.2691650390625	159347840
height_x04_z03	8	-866.2872314453125	148.75193786621094	-2401.021728515625	1.160082221031189	1.269119381904602	1.2691650390625	159347904
height_x04_z03	15	-917.6309204101562	151.634033203125	-2345.15966796875	0.7290043234825134	1.0000154972076416	1.0	159347968
height_x04_z03	16	-938.0693359375	151.3703155517578	-2353.379150390625	0.4841197729110718	1.0000529289245605	1.0	159348160
height_x04_z03	17	-872.023193359375	149.37109375	-2389.81689453125	2.276531934738159	0.7191412448883057	0.7191162109375	159348672
height_x04_z03	18	-832.000244140625	152.79734802246094	-2386.09765625	0.0	1.0	1.0	159352128
height_x04_z03	19	-875.5425415039062	152.33543395996094	-2351.512939453125	0.0	1.0	1.0	159352192
height_x04_z03	20	-894.2694091796875	149.97169494628906	-2305.59912109375	0.0	1.0	1.0	159352256
height_x04_z03	1	-870.2340087890625	144.30882263183594	-2475.580810546875	1.3219348192214966	0.5947378277778625	0.5947265625	159352320
height_x04_z03	12	-892.0670776367188	150.65252685546875	-2326.802001953125	1.2593228816986084	0.7512350082397461	0.751220703125	159354368
height_x04_z03	12	-900.1898803710938	152.66796875	-2302.35107421875	1.0969394445419312	0.999950110912323	1.0	159354432
height_x04_z03	12	-831.888671875	159.1698760986328	-2392.2802734375	3.266540765762329	0.8169078230857849	0.81689453125	159354496
height_x04_z03	12	-856.6377563476562	158.5482940673828	-2380.048828125	3.2664501667022705	0.9037639498710632	0.90380859375	159354560
height_x04_z03	12	-876.765869140625	153.839599609375	-2373.213134765625	0.6298588514328003	0.9037706255912781	0.90380859375	159354624
height_x04_z03	12	-881.6675415039062	154.06118774414062	-2361.938720703125	1.2593388557434082	0.9038370251655579	0.90380859375	159354688
height_x04_z03	12	-875.4869384765625	158.36106872558594	-2366.2763671875	1.1002023220062256	0.9037841558456421	0.90380859375	159354752
height_x04_z03	12	-882.1558227539062	150.1398162841797	-2353.2255859375	1.5249524116516113	0.751155436038971	0.751220703125	159354816
height_x04_z03	12	-896.7971801757812	156.24806213378906	-2317.715087890625	0.7136075496673584	0.9037336707115173	0.90380859375	159354880
height_x04_z03	21	-941.4871826171875	142.8284454345703	-2458.8544921875	0.0	1.0	1.0	159356160
height_x04_z03	0	-750.7542114257812	154.83993530273438	-2253.972412109375	2.4288339614868164	0.4293496012687683	0.4285888671875	159770928
height_x04_z03	0	-720.1572875976562	155.4584503173828	-2212.53173828125	6.283033847808838	0.80517578125	0.659912109375	159770992
height_x04_z03	0	-638.1171875	154.79132080078125	-2246.6787109375	5.6449480056762695	0.8441523313522339	0.664794921875	159771056
height_x04_z03	0	-687.650390625	156.72760009765625	-2211.140380859375	6.282962322235107	1.0938720703125	0.896484375	159771120
height_x04_z03	0	-663.8846435546875	154.1872100830078	-2239.50634765625	3.926820755004883	1.0152575969696045	0.83203125	159771184
height_x04_z03	0	-724.7217407226562	154.83993530273438	-2238.62451171875	4.282218933105469	0.48766618967056274	0.48681640625	159771248
height_x04_z03	9	-726.480712890625	154.33746337890625	-2325.163818359375	0.2710590362548828	0.7572635412216187	0.75732421875	159771760
height_x04_z03	9	-694.7640991210938	156.66188049316406	-2363.027099609375	2.4321796894073486	0.7572840452194214	0.75732421875	159771824
height_x04_z03	17	-760.0785522460938	156.0695343017578	-2326.605224609375	1.392111897468567	0.7190907001495361	0.7191162109375	159771888
height_x04_z03	17	-742.9226684570312	154.5810546875	-2320.80126953125	3.023329973220825	0.7107751965522766	0.7108154296875	159771952
height_x04_z03	17	-707.0069580078125	155.10891723632812	-2336.68603515625	2.7141706943511963	0.8139474391937256	0.81396484375	159772016
height_x04_z03	22	-701.6657104492188	154.37887573242188	-2254.47607421875	4.509645938873291	0.7565852999687195	0.756591796875	159772080
height_x04_z03	22	-762.9237060546875	154.85794067382812	-2278.596923828125	1.6628116369247437	0.6522955894470215	0.6522216796875	159772144
height_x04_z03	23	-753.6848754882812	151.51307678222656	-2324.82373046875	0.0	1.0	1.0	159781616
height_x04_z03	12	-708.1801147460938	151.8594970703125	-2344.45166015625	4.3955078125	0.9037612676620483	0.90380859375	159781680
height_x04_z03	12	-717.327392578125	150.40464782714844	-2333.5927734375	0.4981052875518799	0.6592015624046326	0.6591796875	159781744
height_x04_z03	12	-703.4288330078125	152.69102478027344	-2352.96484375	1.1087923049926758	0.6975712180137634	0.697509765625	159781808
height_x04_z03	12	-737.7865600585938	150.40464782714844	-2325.40869140625	0.28109776973724365	0.6591722965240479	0.6591796875	159781872
height_x04_z03	12	-726.2880249023438	157.5316619873047	-2324.66259765625	5.9717278480529785	0.9038370251655579	0.90380859375	159781936
height_x04_z03	12	-693.4951782226562	159.85609436035156	-2362.22802734375	1.8497823476791382	0.9038434624671936	0.90380859375	159782000
height_x04_z03	24	-764.9625854492188	151.72909545898438	-2327.9228515625	0.0	1.0	1.0	159782064
height_x04_z03	25	-775.76123046875	151.84910583496094	-2326.946044921875	0.0	1.0	1.0	159782128
height_x04_z03	26	-738.2321166992188	154.8745574951172	-2342.504638671875	0.0	1.0	1.0	159782192
height_x04_z03	1	-726.6648559570312	156.65634155273438	-2374.983642578125	2.1431195735931396	0.6175794005393982	0.6175537109375	159782256
height_x04_z03	1	-687.4234008789062	161.68319702148438	-2174.02978515625	3.638540267944336	0.9542971849441528	1.048583984375	159782320
height_x04_z03	27	-704.62548828125	156.46011352539062	-2360.37158203125	0.0	1.0	1.0	159782512
height_x04_z03	28	-724.1644287109375	155.0125732421875	-2334.59521484375	0.0	1.0	1.0	159782576
height_x04_z03	4	-575.5030517578125	156.95753479003906	-2236.221435546875	3.1966021060943604	0.9413620233535767	1.034423828125	159782640
height_x04_z03	4	-762.6688232421875	155.0125732421875	-2334.4208984375	6.065929412841797	0.4966605603694916	0.49658203125	159782704
height_x04_z03	4	-642.1712646484375	155.92486572265625	-2218.8798828125	3.9876718521118164	0.8582733869552612	0.9432373046875	159782768
height_x03_z03	29	-1251.2490234375	151.9473876953125	-2255.73388671875	0.0	1.0	1.0	160055296
height_x03_z03	30	-1258.4412841796875	150.73301696777344	-2287.2666015625	0.0	1.0	1.0	160055360
height_x03_z03	31	-1217.810302734375	153.6051025390625	-2283.282958984375	0.0	1.0	1.0	160055424
height_x03_z03	0	-1233.372802734375	151.544677734375	-2301.012939453125	4.70347785949707	1.0000396966934204	0.8194580078125	160055488
height_x03_z03	22	-1179.084716796875	155.1923828125	-2286.3232421875	3.124014139175415	1.0000334978103638	1.0	160055808
height_x03_z03	32	-1157.597900390625	153.41403198242188	-2211.222412109375	0.0	1.0	1.0	160055872
height_x03_z03	33	-1157.33447265625	154.48617553710938	-2223.65576171875	0.0	1.0	1.0	160055936
height_x03_z03	34	-1242.52587890625	152.6642303466797	-2253.906982421875	0.0	1.0	1.0	160057664
height_x03_z03	1	-1251.354248046875	148.7578887939453	-2235.161865234375	6.107058525085449	0.4423907697200775	0.5302734375	160062976
height_x03_z03	35	-1031.5216064453125	156.10623168945312	-2083.515625	0.0	1.0	1.0	160560208
height_x04_z03	2	-1006.6829833984375	153.7126922607422	-2108.239990234375	1.5880086421966553	1.0000261068344116	0.8890380859375	160560272
height_x03_z03	36	-1065.507568359375	152.91830444335938	-2098.04443359375	0.0	1.0	1.0	160560336
height_x03_z03	37	-1073.39599609375	154.66285705566406	-2084.80859375	0.0	1.0	1.0	160560400
height_x03_z03	38	-1040.67041015625	154.69224548339844	-2076.199462890625	0.0	1.0	1.0	160560912
height_x03_z03	39	-1058.80908203125	151.7838592529297	-2105.23388671875	0.0	1.0	1.0	160560976
height_x03_z03	40	-1070.5687255859375	151.7838592529297	-2091.843505859375	0.0	1.0	1.0	160561040
height_x03_z03	41	-1086.230712890625	151.7838592529297	-2101.77880859375	0.0	1.0	1.0	160561104
height_x03_z03	39	-1092.592041015625	151.7838592529297	-2092.85693359375	0.0	1.0	1.0	160561168
height_x03_z03	42	-1101.852294921875	151.7838592529297	-2098.410888671875	0.0	1.0	1.0	160561232
height_x03_z03	43	-1085.92431640625	154.19395446777344	-2085.1171875	0.0	1.0	1.0	160561296
height_x03_z03	44	-1096.4464111328125	153.65020751953125	-2081.610595703125	0.0	1.0	1.0	160561360
height_x03_z03	45	-1113.81201171875	152.87652587890625	-2074.85546875	0.0	1.0	1.0	160561424
height_x03_z03	46	-1053.3997802734375	154.7307586669922	-2068.932373046875	0.0	1.0	1.0	160561872
height_x03_z03	47	-1047.5347900390625	153.84478759765625	-2087.79638671875	0.0	1.0	1.0	160561936
height_x03_z03	48	-1026.2449951171875	154.59765625	-2102.102783203125	0.0	1.0	1.0	160562000
height_x03_z03	49	-1078.933837890625	153.11874389648438	-2094.7529296875	0.0	1.0	1.0	160562064
height_x03_z04	17	-1051.3095703125	153.966796875	-1985.7677001953125	3.0233097076416016	0.8927122354507446	0.8927001953125	160562128
height_x03_z04	17	-1043.97021484375	154.06597900390625	-2001.919921875	3.0233097076416016	0.8927122354507446	0.8927001953125	160562192
height_x03_z04	17	-1024.11083984375	153.98411560058594	-2016.7974853515625	3.0233097076416016	0.8927122354507446	0.8927001953125	160562256
height_x04_z04	6	-1007.9144897460938	153.11569213867188	-2036.78076171875	2.2083888053894043	0.9999197721481323	1.0	160562320
height_x03_z03	50	-1205.3240966796875	147.9575653076172	-2068.622802734375	0.0	1.0	1.0	160564688
height_x03_z03	51	-1081.26806640625	149.64346313476562	-2049.81591796875	0.0	1.0	1.0	160565776
height_x03_z03	52	-1249.9998779296875	135.7299041748047	-2140.4384765625	0.0	1.0	1.0	160565840
height_x03_z03	53	-1059.541015625	156.60499572753906	-2065.5869140625	0.0	1.0	1.0	160565968
height_x03_z03	54	-1113.455078125	150.4314727783203	-2085.37646484375	0.0	1.0	1.0	160566032
height_x03_z03	55	-1082.518310546875	155.22706604003906	-2063.526611328125	0.0	1.0	1.0	160566096
height_x03_z03	56	-1534.9814453125	143.67417907714844	-2086.730224609375	0.0	1.0	1.0	161011920
height_x03_z03	57	-1308.1490478515625	147.515869140625	-2136.592529296875	0.0	1.0	1.0	161011984
height_x03_z03	58	-1528.6031494140625	143.4821014404297	-2100.403564453125	0.0	1.0	1.0	161012048
height_x03_z03	59	-1448.5955810546875	144.57504272460938	-2143.16748046875	0.0	1.0	1.0	161012112
height_x03_z03	60	-1468.66748046875	143.94036865234375	-2132.1025390625	0.0	1.0	1.0	161012176
height_x03_z03	0	-1340.83349609375	149.19876098632812	-2168.53662109375	2.2951245307922363	2.06768798828125	0.8194580078125	161012240
height_x03_z03	61	-1352.2724609375	146.36390686035156	-2156.38525390625	0.0	1.0	1.0	161012304
height_x03_z03	62	-1324.9271240234375	147.72091674804688	-2155.453125	0.0	1.0	1.0	161012368
height_x03_z03	63	-1337.5924072265625	146.35093688964844	-2129.10498046875	0.0	1.0	1.0	161012432
height_x03_z04	64	-1599.071044921875	145.9232940673828	-1943.267822265625	0.0	1.0	1.0	161018640
height_x03_z03	65	-1542.68212890625	142.85235595703125	-2095.984130859375	0.0	1.0	1.0	161019408
height_x03_z03	66	-1391.09521484375	138.96282958984375	-2112.3408203125	0.0	1.0	1.0	161019728
height_x03_z03	67	-1617.82470703125	147.59185791015625	-2306.689453125	0.0	1.0	1.0	161698240
height_x03_z03	68	-1530.162841796875	142.76588439941406	-2194.147216796875	0.0	1.0	1.0	161698304
height_x03_z03	69	-1497.65478515625	144.28688049316406	-2224.271484375	0.0	1.0	1.0	161698368
height_x03_z03	0	-1531.049560546875	142.86471557617188	-2252.45751953125	0.0	0.7142333984375	0.5853271484375	161698432
height_x03_z03	70	-1497.3502197265625	143.6012725830078	-2201.208740234375	0.0	1.0	1.0	161698496
height_x03_z03	71	-1546.670166015625	144.08889770507812	-2192.4736328125	0.0	1.0	1.0	161698560
height_x03_z03	0	-1517.646484375	143.4162139892578	-2263.272705078125	0.0	0.7142333984375	0.5853271484375	161698624
height_x03_z03	72	-1476.670166015625	144.04507446289062	-2200.212158203125	0.0	1.0	1.0	161698688
height_x03_z03	73	-1641.6068115234375	144.34988403320312	-2189.032958984375	0.0	1.0	1.0	161698752
height_x03_z03	74	-1598.4630126953125	145.1547088623047	-2172.320556640625	0.0	1.0	1.0	161698816
height_x03_z03	75	-1548.629638671875	143.6209259033203	-2208.774658203125	0.0	1.0	1.0	161698880
height_x03_z03	0	-1493.72607421875	144.11582946777344	-2258.304443359375	5.717907905578613	0.8447625637054443	0.6922607421875	161698944
height_x03_z03	0	-1486.8599853515625	143.7023162841797	-2268.92333984375	3.124014139175415	1.0000334978103638	0.8194580078125	161699008
height_x03_z03	76	-1469.725830078125	143.46165466308594	-2230.678955078125	0.0	1.0	1.0	161699072
height_x03_z03	0	-1494.1534423828125	144.29916381835938	-2248.837646484375	0.0521467886865139	1.0000165700912476	0.8194580078125	161699136
height_x03_z03	77	-1507.1859130859375	142.64027404785156	-2214.51220703125	0.0	1.0	1.0	161702784
height_x03_z03	78	-1508.163818359375	142.7993621826172	-2201.3876953125	0.0	1.0	1.0	161702848
height_x03_z03	79	-1634.9111328125	143.40090942382812	-2204.15185546875	0.0	1.0	1.0	161702912
height_x03_z03	80	-1605.238525390625	146.88475036621094	-2314.8828125	0.0	1.0	1.0	161714304
